time,rr_interval,bpm
2025-10-16 09:22:22.219,339,176.99115044247787
2025-10-16 09:22:22.554,335,179.1044776119403
2025-10-16 09:22:22.890,336,178.57142857142858
2025-10-16 09:22:23.223,333,180.18018018018017
2025-10-16 09:22:23.560,337,178.04154302670622
2025-10-16 09:22:23.900,340,176.47058823529412
2025-10-16 09:22:24.233,333,180.18018018018017
2025-10-16 09:22:24.567,334,179.64071856287424
2025-10-16 09:22:24.901,334,179.64071856287424
2025-10-16 09:22:25.232,331,181.2688821752266
2025-10-16 09:22:25.570,338,177.5147928994083
2025-10-16 09:22:25.904,334,179.64071856287424
2025-10-16 09:22:26.237,333,180.18018018018017
2025-10-16 09:22:26.571,334,179.64071856287424
2025-10-16 09:22:26.908,337,178.04154302670622
2025-10-16 09:22:27.241,333,180.18018018018017
2025-10-16 09:22:27.573,332,180.72289156626505
2025-10-16 09:22:27.905,332,180.72289156626505
2025-10-16 09:22:28.236,331,181.2688821752266
2025-10-16 09:22:28.571,335,179.1044776119403
2025-10-16 09:22:28.905,334,179.64071856287424
2025-10-16 09:22:29.237,332,180.72289156626505
2025-10-16 09:22:29.569,332,180.72289156626505
2025-10-16 09:22:29.897,328,182.9268292682927
2025-10-16 09:22:30.229,332,180.72289156626505
2025-10-16 09:22:30.565,336,178.57142857142858
2025-10-16 09:22:30.897,332,180.72289156626505
2025-10-16 09:22:31.230,333,180.18018018018017
2025-10-16 09:22:31.561,331,181.2688821752266
2025-10-16 09:22:31.891,330,181.8181818181818
2025-10-16 09:22:32.223,332,180.72289156626505
2025-10-16 09:22:32.555,332,180.72289156626505
2025-10-16 09:22:32.887,332,180.72289156626505
2025-10-16 09:22:33.222,335,179.1044776119403
2025-10-16 09:22:33.554,332,180.72289156626505
2025-10-16 09:22:33.886,332,180.72289156626505
2025-10-16 09:22:34.218,332,180.72289156626505
2025-10-16 09:22:34.549,331,181.2688821752266
2025-10-16 09:22:34.881,332,180.72289156626505
2025-10-16 09:22:35.216,335,179.1044776119403
2025-10-16 09:22:35.548,332,180.72289156626505
2025-10-16 09:22:35.878,330,181.8181818181818
2025-10-16 09:22:36.208,330,181.8181818181818
2025-10-16 09:22:36.536,328,182.9268292682927
2025-10-16 09:22:36.868,332,180.72289156626505
2025-10-16 09:22:37.200,332,180.72289156626505
2025-10-16 09:22:37.532,332,180.72289156626505
2025-10-16 09:22:37.861,329,182.370820668693
2025-10-16 09:22:38.190,329,182.370820668693
2025-10-16 09:22:38.517,327,183.4862385321101
2025-10-16 09:22:38.847,330,181.8181818181818
2025-10-16 09:22:39.180,333,180.18018018018017
2025-10-16 09:22:39.510,330,181.8181818181818
2025-10-16 09:22:39.840,330,181.8181818181818
2025-10-16 09:22:40.166,326,184.04907975460122
2025-10-16 09:22:40.494,328,182.9268292682927
2025-10-16 09:22:40.822,328,182.9268292682927
2025-10-16 09:22:41.157,335,179.1044776119403
2025-10-16 09:22:41.486,329,182.370820668693
2025-10-16 09:22:41.816,330,181.8181818181818
2025-10-16 09:22:42.147,331,181.2688821752266
2025-10-16 09:22:42.476,329,182.370820668693
2025-10-16 09:22:42.804,328,182.9268292682927
2025-10-16 09:22:43.134,330,181.8181818181818
2025-10-16 09:22:43.463,329,182.370820668693
2025-10-16 09:22:43.795,332,180.72289156626505
2025-10-16 09:22:44.124,329,182.370820668693
2025-10-16 09:22:44.454,330,181.8181818181818
2025-10-16 09:22:44.782,328,182.9268292682927
2025-10-16 09:22:45.113,331,181.2688821752266
2025-10-16 09:22:45.440,327,183.4862385321101
2025-10-16 09:22:45.772,332,180.72289156626505
2025-10-16 09:22:46.104,332,180.72289156626505
2025-10-16 09:22:46.434,330,181.8181818181818
2025-10-16 09:22:46.762,328,182.9268292682927
2025-10-16 09:22:47.093,331,181.2688821752266
2025-10-16 09:22:47.422,329,182.370820668693
2025-10-16 09:22:47.753,331,181.2688821752266
2025-10-16 09:22:48.086,333,180.18018018018017
2025-10-16 09:22:48.417,331,181.2688821752266
2025-10-16 09:22:48.746,329,182.370820668693
2025-10-16 09:22:49.078,332,180.72289156626505
2025-10-16 09:22:49.406,328,182.9268292682927
2025-10-16 09:22:49.737,331,181.2688821752266
2025-10-16 09:22:50.070,333,180.18018018018017
2025-10-16 09:22:50.406,336,178.57142857142858
2025-10-16 09:22:50.737,331,181.2688821752266
2025-10-16 09:22:51.066,329,182.370820668693
2025-10-16 09:22:51.398,332,180.72289156626505
2025-10-16 09:22:51.731,333,180.18018018018017
2025-10-16 09:22:52.067,336,178.57142857142858
2025-10-16 09:22:52.397,330,181.8181818181818
2025-10-16 09:22:52.730,333,180.18018018018017
2025-10-16 09:22:53.062,332,180.72289156626505
2025-10-16 09:22:53.393,331,181.2688821752266
2025-10-16 09:22:53.725,332,180.72289156626505
2025-10-16 09:22:54.057,332,180.72289156626505
2025-10-16 09:22:54.388,331,181.2688821752266
2025-10-16 09:22:54.723,335,179.1044776119403
2025-10-16 09:22:55.059,336,178.57142857142858
2025-10-16 09:22:55.394,335,179.1044776119403
2025-10-16 09:22:55.728,334,179.64071856287424
2025-10-16 09:22:56.065,337,178.04154302670622
2025-10-16 09:22:56.399,334,179.64071856287424
2025-10-16 09:22:56.734,335,179.1044776119403
2025-10-16 09:22:57.072,338,177.5147928994083
2025-10-16 09:22:57.411,339,176.99115044247787
2025-10-16 09:22:57.747,336,178.57142857142858
2025-10-16 09:22:58.084,337,178.04154302670622
2025-10-16 09:22:58.419,335,179.1044776119403
2025-10-16 09:22:58.755,336,178.57142857142858
2025-10-16 09:22:59.094,339,176.99115044247787
2025-10-16 09:22:59.432,338,177.5147928994083
2025-10-16 09:22:59.768,336,178.57142857142858
2025-10-16 09:23:00.106,338,177.5147928994083
2025-10-16 09:23:00.440,334,179.64071856287424
2025-10-16 09:23:00.778,338,177.5147928994083
2025-10-16 09:23:01.116,338,177.5147928994083
2025-10-16 09:23:01.453,337,178.04154302670622
2025-10-16 09:23:01.789,336,178.57142857142858
2025-10-16 09:23:02.125,336,178.57142857142858
2025-10-16 09:23:02.461,336,178.57142857142858
2025-10-16 09:23:02.792,331,181.2688821752266
2025-10-16 09:23:03.133,341,175.95307917888562
2025-10-16 09:23:03.467,334,179.64071856287424
