time,rr_interval,bpm
2025-10-16 09:21:13.963,484,123.96694214876032
2025-10-16 09:21:14.451,488,122.95081967213115
2025-10-16 09:21:14.940,489,122.69938650306749
2025-10-16 09:21:15.420,480,125.0
2025-10-16 09:21:15.894,474,126.58227848101266
2025-10-16 09:21:16.364,470,127.65957446808511
2025-10-16 09:21:16.842,478,125.52301255230125
2025-10-16 09:21:17.310,468,128.2051282051282
2025-10-16 09:21:17.773,463,129.58963282937364
2025-10-16 09:21:18.240,467,128.4796573875803
2025-10-16 09:21:18.706,466,128.75536480686696
2025-10-16 09:21:19.167,461,130.1518438177874
2025-10-16 09:21:19.624,457,131.2910284463895
2025-10-16 09:21:20.082,458,131.00436681222706
2025-10-16 09:21:20.541,459,130.718954248366
2025-10-16 09:21:20.999,458,131.00436681222706
2025-10-16 09:21:21.451,452,132.7433628318584
2025-10-16 09:21:21.910,459,130.718954248366
2025-10-16 09:21:22.365,455,131.86813186813185
2025-10-16 09:21:22.821,456,131.57894736842104
2025-10-16 09:21:23.278,457,131.2910284463895
2025-10-16 09:21:23.745,467,128.4796573875803
2025-10-16 09:21:24.210,465,129.03225806451613
2025-10-16 09:21:24.673,463,129.58963282937364
2025-10-16 09:21:25.138,465,129.03225806451613
2025-10-16 09:21:25.609,471,127.38853503184713
2025-10-16 09:21:26.084,475,126.3157894736842
2025-10-16 09:21:26.557,473,126.84989429175475
2025-10-16 09:21:27.031,474,126.58227848101266
2025-10-16 09:21:27.510,479,125.26096033402922
2025-10-16 09:21:27.993,483,124.22360248447205
2025-10-16 09:21:28.477,484,123.96694214876032
2025-10-16 09:21:28.956,479,125.26096033402922
2025-10-16 09:21:29.438,482,124.48132780082987
2025-10-16 09:21:29.924,486,123.45679012345678
2025-10-16 09:21:30.414,490,122.44897959183673
2025-10-16 09:21:30.912,498,120.48192771084338
2025-10-16 09:21:31.410,498,120.48192771084338
2025-10-16 09:21:31.898,488,122.95081967213115
2025-10-16 09:21:32.386,488,122.95081967213115
2025-10-16 09:21:32.869,483,124.22360248447205
2025-10-16 09:21:33.343,474,126.58227848101266
2025-10-16 09:21:33.807,464,129.31034482758622
2025-10-16 09:21:34.278,471,127.38853503184713
2025-10-16 09:21:34.750,472,127.11864406779661
2025-10-16 09:21:35.216,466,128.75536480686696
2025-10-16 09:21:35.688,472,127.11864406779661
2025-10-16 09:21:36.161,473,126.84989429175475
2025-10-16 09:21:36.638,477,125.78616352201257
2025-10-16 09:21:37.118,480,125.0
2025-10-16 09:21:37.597,479,125.26096033402922
2025-10-16 09:21:38.069,472,127.11864406779661
2025-10-16 09:21:38.546,477,125.78616352201257
2025-10-16 09:21:39.020,474,126.58227848101266
2025-10-16 09:21:39.485,465,129.03225806451613
2025-10-16 09:21:39.944,459,130.718954248366
2025-10-16 09:21:40.403,459,130.718954248366
2025-10-16 09:21:40.863,460,130.43478260869566
2025-10-16 09:21:41.325,462,129.87012987012986
2025-10-16 09:21:41.779,454,132.15859030837004
2025-10-16 09:21:42.231,452,132.7433628318584
2025-10-16 09:21:42.681,450,133.33333333333334
2025-10-16 09:21:43.133,452,132.7433628318584
2025-10-16 09:21:43.582,449,133.630289532294
2025-10-16 09:21:44.025,443,135.44018058690745
2025-10-16 09:21:44.466,441,136.05442176870747
2025-10-16 09:21:44.909,443,135.44018058690745
2025-10-16 09:21:45.356,447,134.2281879194631
2025-10-16 09:21:45.797,441,136.05442176870747
2025-10-16 09:21:46.235,438,136.986301369863
2025-10-16 09:21:46.674,439,136.6742596810934
2025-10-16 09:21:47.118,444,135.13513513513513
2025-10-16 09:21:47.561,443,135.44018058690745
2025-10-16 09:21:47.997,436,137.61467889908258
2025-10-16 09:21:48.433,436,137.61467889908258
2025-10-16 09:21:48.872,439,136.6742596810934
2025-10-16 09:21:49.310,438,136.986301369863
2025-10-16 09:21:49.748,438,136.986301369863
2025-10-16 09:21:50.180,432,138.88888888888889
2025-10-16 09:21:50.613,433,138.56812933025404
2025-10-16 09:21:51.048,435,137.93103448275863
2025-10-16 09:21:51.484,436,137.61467889908258
2025-10-16 09:21:51.914,430,139.53488372093022
2025-10-16 09:21:52.344,430,139.53488372093022
2025-10-16 09:21:52.776,432,138.88888888888889
2025-10-16 09:21:53.207,431,139.21113689095128
2025-10-16 09:21:53.636,429,139.86013986013987
2025-10-16 09:21:54.062,426,140.8450704225352
2025-10-16 09:21:54.492,430,139.53488372093022
2025-10-16 09:21:54.919,427,140.5152224824356
2025-10-16 09:21:55.342,423,141.84397163120568
2025-10-16 09:21:55.768,426,140.8450704225352
2025-10-16 09:21:56.198,430,139.53488372093022
2025-10-16 09:21:56.627,429,139.86013986013987
2025-10-16 09:21:57.055,428,140.18691588785046
2025-10-16 09:21:57.480,425,141.1764705882353
2025-10-16 09:21:57.908,428,140.18691588785046
2025-10-16 09:21:58.333,425,141.1764705882353
2025-10-16 09:21:58.761,428,140.18691588785046
2025-10-16 09:21:59.189,428,140.18691588785046
2025-10-16 09:21:59.610,421,142.51781472684087
2025-10-16 09:22:00.037,427,140.5152224824356
2025-10-16 09:22:00.463,426,140.8450704225352
2025-10-16 09:22:00.892,429,139.86013986013987
2025-10-16 09:22:01.318,426,140.8450704225352
2025-10-16 09:22:01.750,432,138.88888888888889
2025-10-16 09:22:02.182,432,138.88888888888889
2025-10-16 09:22:02.614,432,138.88888888888889
2025-10-16 09:22:03.044,430,139.53488372093022
2025-10-16 09:22:03.477,433,138.56812933025404
2025-10-16 09:22:03.909,432,138.88888888888889
2025-10-16 09:22:04.332,423,141.84397163120568
2025-10-16 09:22:04.765,433,138.56812933025404
2025-10-16 09:22:05.198,433,138.56812933025404
2025-10-16 09:22:05.633,435,137.93103448275863
2025-10-16 09:22:06.065,432,138.88888888888889
2025-10-16 09:22:06.496,431,139.21113689095128
2025-10-16 09:22:06.929,433,138.56812933025404
2025-10-16 09:22:07.359,430,139.53488372093022
2025-10-16 09:22:07.786,427,140.5152224824356
2025-10-16 09:22:08.217,431,139.21113689095128
2025-10-16 09:22:08.649,432,138.88888888888889
2025-10-16 09:22:09.079,430,139.53488372093022
2025-10-16 09:22:09.509,430,139.53488372093022
2025-10-16 09:22:09.937,428,140.18691588785046
2025-10-16 09:22:10.365,428,140.18691588785046
2025-10-16 09:22:10.792,427,140.5152224824356
2025-10-16 09:22:11.214,422,142.18009478672985
2025-10-16 09:22:11.640,426,140.8450704225352
2025-10-16 09:22:12.064,424,141.50943396226415
2025-10-16 09:22:12.488,424,141.50943396226415
2025-10-16 09:22:12.910,422,142.18009478672985
2025-10-16 09:22:13.322,412,145.63106796116506
2025-10-16 09:22:13.743,421,142.51781472684087
2025-10-16 09:22:14.163,420,142.85714285714286
2025-10-16 09:22:14.580,417,143.88489208633092
2025-10-16 09:22:14.993,413,145.27845036319613
2025-10-16 09:22:15.407,414,144.92753623188406
2025-10-16 09:22:15.827,420,142.85714285714286
2025-10-16 09:22:16.248,421,142.51781472684087
2025-10-16 09:22:16.671,423,141.84397163120568
2025-10-16 09:22:17.090,419,143.1980906921241
2025-10-16 09:22:17.505,415,144.57831325301206
2025-10-16 09:22:17.918,413,145.27845036319613
2025-10-16 09:22:18.335,417,143.88489208633092
2025-10-16 09:22:18.757,422,142.18009478672985
2025-10-16 09:22:19.175,418,143.54066985645932
2025-10-16 09:22:19.591,416,144.23076923076923
2025-10-16 09:22:20.006,415,144.57831325301206
2025-10-16 09:22:20.425,419,143.1980906921241
2025-10-16 09:22:20.845,420,142.85714285714286
2025-10-16 09:22:21.262,417,143.88489208633092
2025-10-16 09:22:21.679,417,143.88489208633092
2025-10-16 09:22:22.098,419,143.1980906921241
2025-10-16 09:22:22.522,424,141.50943396226415
2025-10-16 09:22:22.947,425,141.1764705882353
2025-10-16 09:22:23.372,425,141.1764705882353
2025-10-16 09:22:23.795,423,141.84397163120568
2025-10-16 09:22:24.210,415,144.57831325301206
2025-10-16 09:22:24.625,415,144.57831325301206
2025-10-16 09:22:25.033,408,147.05882352941177
2025-10-16 09:22:25.452,419,143.1980906921241
2025-10-16 09:22:25.870,418,143.54066985645932
2025-10-16 09:22:26.283,413,145.27845036319613
2025-10-16 09:22:26.696,413,145.27845036319613
2025-10-16 09:22:27.113,417,143.88489208633092
2025-10-16 09:22:27.529,416,144.23076923076923
2025-10-16 09:22:27.937,408,147.05882352941177
2025-10-16 09:22:28.354,417,143.88489208633092
2025-10-16 09:22:28.773,419,143.1980906921241
2025-10-16 09:22:29.192,419,143.1980906921241
2025-10-16 09:22:29.608,416,144.23076923076923
2025-10-16 09:22:30.039,431,139.21113689095128
2025-10-16 09:22:30.476,437,137.29977116704805
2025-10-16 09:22:30.916,440,136.36363636363637
2025-10-16 09:22:31.354,438,136.986301369863
