time,rr_interval,bpm
2025-10-16 09:22:07.104,384,156.25
2025-10-16 09:22:07.491,387,155.03875968992247
2025-10-16 09:22:07.875,384,156.25
2025-10-16 09:22:08.260,385,155.84415584415584
2025-10-16 09:22:08.637,377,159.15119363395226
2025-10-16 09:22:09.017,380,157.89473684210526
2025-10-16 09:22:09.398,381,157.48031496062993
2025-10-16 09:22:09.781,383,156.6579634464752
2025-10-16 09:22:10.161,380,157.89473684210526
2025-10-16 09:22:10.536,375,160.0
2025-10-16 09:22:10.911,375,160.0
2025-10-16 09:22:11.290,379,158.31134564643799
2025-10-16 09:22:11.667,377,159.15119363395226
2025-10-16 09:22:12.039,372,161.29032258064515
2025-10-16 09:22:12.413,374,160.42780748663102
2025-10-16 09:22:13.162,749,80.10680907877169
2025-10-16 09:22:13.909,747,80.32128514056225
2025-10-16 09:22:14.279,370,162.16216216216216
2025-10-16 09:22:14.650,371,161.72506738544473
2025-10-16 09:22:15.024,374,160.42780748663102
2025-10-16 09:22:15.762,738,81.30081300813008
2025-10-16 09:22:16.125,363,165.28925619834712
2025-10-16 09:22:16.496,371,161.72506738544473
2025-10-16 09:22:16.864,368,163.04347826086956
2025-10-16 09:22:17.230,366,163.9344262295082
2025-10-16 09:22:17.596,366,163.9344262295082
2025-10-16 09:22:17.959,363,165.28925619834712
2025-10-16 09:22:19.049,1090,55.04587155963303
2025-10-16 09:22:19.412,363,165.28925619834712
2025-10-16 09:22:19.773,361,166.2049861495845
2025-10-16 09:22:20.135,362,165.74585635359117
2025-10-16 09:22:20.497,362,165.74585635359117
2025-10-16 09:22:20.858,361,166.2049861495845
2025-10-16 09:22:21.218,360,166.66666666666666
2025-10-16 09:22:21.577,359,167.13091922005572
2025-10-16 09:22:21.940,363,165.28925619834712
2025-10-16 09:22:22.301,361,166.2049861495845
2025-10-16 09:22:22.662,361,166.2049861495845
2025-10-16 09:22:23.021,359,167.13091922005572
2025-10-16 09:22:23.381,360,166.66666666666666
2025-10-16 09:22:23.744,363,165.28925619834712
2025-10-16 09:22:25.188,1444,41.551246537396125
2025-10-16 09:22:25.546,358,167.5977653631285
2025-10-16 09:22:25.911,365,164.3835616438356
2025-10-16 09:22:26.277,366,163.9344262295082
2025-10-16 09:22:26.637,360,166.66666666666666
2025-10-16 09:22:27.001,364,164.83516483516485
2025-10-16 09:22:27.363,362,165.74585635359117
2025-10-16 09:22:27.727,364,164.83516483516485
2025-10-16 09:22:28.092,365,164.3835616438356
2025-10-16 09:22:28.826,734,81.74386920980926
2025-10-16 09:22:29.190,364,164.83516483516485
2025-10-16 09:22:29.559,369,162.60162601626016
2025-10-16 09:22:29.928,369,162.60162601626016
2025-10-16 09:22:30.295,367,163.48773841961852
2025-10-16 09:22:30.661,366,163.9344262295082
2025-10-16 09:22:31.031,370,162.16216216216216
2025-10-16 09:22:31.403,372,161.29032258064515
2025-10-16 09:22:31.769,366,163.9344262295082
2025-10-16 09:22:32.137,368,163.04347826086956
2025-10-16 09:22:32.508,371,161.72506738544473
2025-10-16 09:22:32.877,369,162.60162601626016
2025-10-16 09:22:33.246,369,162.60162601626016
2025-10-16 09:22:33.612,366,163.9344262295082
2025-10-16 09:22:33.982,370,162.16216216216216
2025-10-16 09:22:34.351,369,162.60162601626016
2025-10-16 09:22:34.719,368,163.04347826086956
2025-10-16 09:22:35.083,364,164.83516483516485
2025-10-16 09:22:36.909,1826,32.85870755750274
2025-10-16 09:22:37.274,365,164.3835616438356
2025-10-16 09:22:37.642,368,163.04347826086956
2025-10-16 09:22:38.007,365,164.3835616438356
2025-10-16 09:22:38.377,370,162.16216216216216
2025-10-16 09:22:38.741,364,164.83516483516485
2025-10-16 09:22:39.109,368,163.04347826086956
2025-10-16 09:22:39.474,365,164.3835616438356
2025-10-16 09:22:39.843,369,162.60162601626016
2025-10-16 09:22:40.208,365,164.3835616438356
2025-10-16 09:22:40.569,361,166.2049861495845
2025-10-16 09:22:40.932,363,165.28925619834712
2025-10-16 09:22:41.295,363,165.28925619834712
2025-10-16 09:22:41.662,367,163.48773841961852
2025-10-16 09:22:42.383,721,83.21775312066575
2025-10-16 09:22:42.747,364,164.83516483516485
2025-10-16 09:22:43.112,365,164.3835616438356
2025-10-16 09:22:43.476,364,164.83516483516485
2025-10-16 09:22:43.841,365,164.3835616438356
2025-10-16 09:22:44.570,729,82.3045267489712
2025-10-16 09:22:44.935,365,164.3835616438356
2025-10-16 09:22:45.301,366,163.9344262295082
2025-10-16 09:22:46.379,1078,55.65862708719852
